method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,5,20356493,677.220,107.527,16.874,255.743,796,1,,905.616184,3603037.040000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,6,20356494,677.220,107.525,16.891,255.743,796,1,,905.503294,3617392.920000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,7,20356495,677.220,107.403,16.866,255.743,796,1,,905.738513,3603796.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,8,20356496,677.220,107.417,16.860,255.743,796,1,,905.757336,3608913.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,9,20356497,677.220,107.563,16.888,255.743,796,1,,905.432753,3623973.840000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,10,20356498,677.220,107.466,16.872,255.743,796,1,,905.606776,3621151.760000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,4,20347287,715.220,110.056,17.242,255.743,796,1,,919.528711,5429235.560000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,2,20347285,715.220,110.000,17.234,255.743,796,1,,919.656277,5430713.440000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,1,20347284,715.220,110.095,17.238,255.743,796,1,,919.575954,5429222.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,3,20347286,715.220,110.187,17.251,255.743,796,1,,919.505092,5441461.320000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,5,20347288,715.220,109.902,17.233,255.743,796,1,,919.670453,5437344.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,6,20347289,715.220,109.974,17.229,255.743,796,1,,919.717710,5440406.840000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,8,20347291,715.220,110.030,17.250,255.743,796,1,,919.481473,5435389.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,7,20347290,715.220,110.101,17.257,255.743,796,1,,919.368123,5437457.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,1,20281280,677.220,107.336,17.408,255.743,796,1,,905.644411,3602078.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,2,20281281,678.220,107.660,17.426,255.743,796,1,,905.409241,3607143.760000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,3,20281282,678.103,107.658,17.422,255.743,796,1,,905.489185,3614542.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,4,20281283,678.181,107.657,17.425,255.743,796,1,,905.442157,3608672.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,5,20281284,677.220,107.510,17.417,255.743,796,1,,905.498591,3606451.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,6,20281285,677.220,107.510,17.410,255.743,796,1,,905.606776,3618691.720000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,7,20281286,677.220,107.483,17.402,255.743,796,1,,905.705575,3605775.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,8,20281287,678.220,107.651,17.420,255.743,796,1,,905.470373,3623958.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,9,20281288,677.220,107.516,17.414,255.743,796,1,,905.573847,3610112.240000
Edgeward,EDGEWARD,100,Normal Load,1,20297395,1313.665,565.384,74.727,0.000,0,0,,1323.183254,536748.080000
Edgeward,EDGEWARD,100,Normal Load,2,20297396,1361.065,662.563,85.589,0.000,0,0,,1504.977803,554288.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Churn,10,20281289,677.220,107.654,17.426,255.743,796,1,,905.432753,3603480.240000
Edgeward,EDGEWARD,100,Normal Load,3,20297397,1406.220,792.076,100.000,0.000,0,0,,1750.857763,1041825.640000
Edgeward,EDGEWARD,100,Normal Load,4,20297398,1315.265,565.812,74.710,0.000,0,0,,1324.063096,537958.080000
Edgeward,EDGEWARD,100,Normal Load,5,20297399,1361.335,662.551,85.588,0.000,0,0,,1505.104570,574109.840000
Edgeward,EDGEWARD,100,Normal Load,6,20297400,1406.220,792.072,100.000,0.000,0,0,,1750.857763,1026778.040000
Edgeward,EDGEWARD,100,Normal Load,7,20297401,1313.265,565.066,74.742,0.000,0,0,,1322.402155,563648.160000
Edgeward,EDGEWARD,100,Normal Load,8,20297402,1361.465,662.364,85.581,0.000,0,0,,1505.865621,546830.800000
Edgeward,EDGEWARD,100,Normal Load,9,20297403,1406.220,792.076,100.000,0.000,0,0,,1750.857763,1043196.440000
Edgeward,EDGEWARD,100,Normal Load,10,20297404,1314.645,564.950,74.721,0.000,0,0,,1323.476405,606542.080000
Edgeward,EDGEWARD,100,Burst Load,2,20336575,1303.010,624.671,86.741,0.000,0,0,,2120.326675,1213577.888000
Edgeward,EDGEWARD,100,Burst Load,1,20336574,1286.010,616.601,86.712,0.000,0,0,,2110.553857,309670.416000
Edgeward,EDGEWARD,100,Burst Load,3,20336576,1282.010,619.800,87.540,0.000,0,0,,1891.683021,315651.878563
Edgeward,EDGEWARD,100,Burst Load,4,20336577,1286.010,616.601,86.712,0.000,0,0,,2110.836520,310539.684000
Edgeward,EDGEWARD,100,Burst Load,5,20336578,1303.010,624.671,86.741,0.000,0,0,,2120.250285,1213344.068000
Edgeward,EDGEWARD,100,Burst Load,6,20336579,1282.010,619.800,87.540,0.000,0,0,,1891.406465,314702.756000
Edgeward,EDGEWARD,100,Burst Load,7,20336580,1286.010,616.601,86.712,0.000,0,0,,2110.876981,310664.112000
Edgeward,EDGEWARD,100,Burst Load,8,20336581,1303.010,624.671,86.741,0.000,0,0,,2120.408879,1213829.504000
Edgeward,EDGEWARD,100,Burst Load,9,20336582,1282.010,619.800,87.540,0.000,0,0,,1891.773957,315963.962563
Edgeward,EDGEWARD,100,Churn,1,20270570,1361.835,662.245,85.576,0.000,0,0,,1506.373416,585924.800000
Edgeward,EDGEWARD,100,Burst Load,10,20336583,1286.010,616.601,86.712,0.000,0,0,,2111.025915,311122.128000
Edgeward,EDGEWARD,100,Churn,2,20270571,1406.220,792.070,100.000,0.000,0,0,,1750.857763,1021483.640000
Edgeward,EDGEWARD,100,Churn,3,20270572,1314.875,565.429,74.716,0.000,0,0,,1323.769685,527997.760000
Edgeward,EDGEWARD,100,Churn,4,20270573,1361.415,662.530,85.578,0.000,0,0,,1506.119476,550749.000000
Edgeward,EDGEWARD,100,Churn,5,20270574,1406.220,792.075,100.000,0.000,0,0,,1750.857763,1038796.040000
Edgeward,EDGEWARD,100,Churn,6,20270575,1314.865,565.307,74.710,0.000,0,0,,1324.063096,540539.960000
Edgeward,EDGEWARD,100,Churn,7,20270576,1362.235,663.181,85.576,0.000,0,0,,1506.373416,521209.800000
Edgeward,EDGEWARD,100,Churn,8,20270577,1406.220,792.074,100.000,0.000,0,0,,1750.857763,1033750.440000
Edgeward,EDGEWARD,100,Churn,9,20270578,1314.865,565.913,74.719,0.000,0,0,,1323.574151,546051.960000
Edgeward,EDGEWARD,100,Churn,10,20270579,1361.835,663.074,85.576,0.000,0,0,,1506.373416,532481.000000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,9,20347292,714.135,109.870,17.239,255.743,796,1,,919.613751,5438756.560000
Edgeward,EDGEWARD,300,Normal Load,1,20290840,8.220,5.664,0.000,0.000,0,0,,1379.699553,1228709.680000
Edgeward,EDGEWARD,300,Normal Load,2,20290841,8.220,5.544,0.000,0.000,0,0,,1439.537586,1223511.681500
Edgeward,EDGEWARD,300,Normal Load,3,20290842,8.220,5.829,0.000,0.000,0,0,,1439.860745,1223742.600000
Edgeward,EDGEWARD,300,Normal Load,4,20290843,8.220,5.621,0.000,0.000,0,0,,1379.699676,1228711.681500
Edgeward,EDGEWARD,300,Normal Load,5,20290844,8.220,5.591,0.000,0.000,0,0,,1439.630592,1223519.600000
Edgeward,EDGEWARD,300,Normal Load,6,20290845,8.220,5.717,0.000,0.000,0,0,,1439.737249,1223740.600000
Edgeward,EDGEWARD,300,Normal Load,7,20290846,8.220,5.658,0.000,0.000,0,0,,1379.699553,1228709.680000
Edgeward,EDGEWARD,300,Normal Load,8,20290847,8.220,5.697,0.000,0.000,0,0,,1439.753943,1223519.600000
Edgeward,EDGEWARD,300,Normal Load,9,20290848,8.220,5.621,0.000,0.000,0,0,,1439.614665,1223752.520000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Burst Load,10,20347293,715.220,110.136,17.258,255.743,796,1,,919.358678,5428944.240000
Edgeward,EDGEWARD,300,Normal Load,10,20290849,8.220,5.669,0.000,0.000,0,0,,1379.698945,1228699.760000
Edgeward,EDGEWARD,300,Burst Load,2,20330020,1528.010,761.556,92.938,0.000,0,0,,1382.577243,1739443.440000
Edgeward,EDGEWARD,300,Burst Load,3,20330021,1520.250,686.472,92.926,0.000,0,0,,1330.772992,1643570.480000
Edgeward,EDGEWARD,300,Burst Load,1,20330019,1520.250,697.893,92.905,0.000,0,0,,1361.312850,1640923.000000
Edgeward,EDGEWARD,300,Burst Load,4,20330022,1520.250,697.811,92.899,0.000,0,0,,1362.470898,1652026.200000
Edgeward,EDGEWARD,300,Burst Load,5,20330023,1528.010,761.783,92.945,0.000,0,0,,1381.101162,1743018.920000
Edgeward,EDGEWARD,300,Burst Load,6,20330024,1520.250,689.610,92.919,0.000,0,0,,1332.037885,1625992.840000
Edgeward,EDGEWARD,300,Burst Load,8,20330026,1528.010,760.950,92.944,0.000,0,0,,1381.328046,1759904.040000
Edgeward,EDGEWARD,300,Churn,1,20358806,8.220,5.633,0.000,0.000,0,0,,1439.507262,1223519.600000
Edgeward,EDGEWARD,300,Churn,2,20358807,8.220,5.836,0.000,0.000,0,0,,1439.859982,1223730.680000
Edgeward,EDGEWARD,300,Churn,3,20358808,8.220,5.638,0.000,0.000,0,0,,1379.699676,1228711.681500
Edgeward,EDGEWARD,300,Churn,4,20358809,8.220,5.625,0.000,0.000,0,0,,1439.629450,1223501.760000
Edgeward,EDGEWARD,300,Churn,5,20358810,8.220,5.726,0.000,0.000,0,0,,1439.861887,1223760.440000
Edgeward,EDGEWARD,300,Burst Load,7,20330025,1520.250,699.088,92.901,0.000,0,0,,1362.112244,1632177.400000
Edgeward,EDGEWARD,300,Churn,6,20358811,8.220,5.704,0.000,0.000,0,0,,1379.700162,1228719.600000
Edgeward,EDGEWARD,300,Churn,7,20358812,8.220,5.577,0.000,0.000,0,0,,1439.630592,1223519.600000
Edgeward,EDGEWARD,300,Churn,8,20358813,8.220,5.775,0.000,0.000,0,0,,1439.861887,1223760.440000
Edgeward,EDGEWARD,300,Churn,9,20358814,8.220,5.682,0.000,0.000,0,0,,1379.699676,1228711.680000
Edgeward,EDGEWARD,300,Churn,10,20358815,8.220,5.659,0.000,0.000,0,0,,1439.628687,1223489.840000
Edgeward,EDGEWARD,1000,Normal Load,1,20343510,8.220,5.807,0.000,0.000,0,0,,965.965631,7847489.500000
Edgeward,EDGEWARD,1000,Normal Load,2,20343511,8.220,5.786,0.000,0.000,0,0,,957.702220,7855369.080000
Edgeward,EDGEWARD,1000,Normal Load,3,20343512,8.220,5.797,0.000,0.000,0,0,,957.714801,7855318.100000
Edgeward,EDGEWARD,1000,Normal Load,4,20343513,8.220,5.808,0.000,0.000,0,0,,965.965874,7847519.260000
Edgeward,EDGEWARD,1000,Normal Load,6,20343515,8.220,5.827,0.000,0.000,0,0,,957.714560,7855288.340000
Edgeward,EDGEWARD,1000,Normal Load,5,20343514,8.220,5.814,0.000,0.000,0,0,,957.713098,7855428.600000
Edgeward,EDGEWARD,1000,Normal Load,7,20343516,8.220,5.830,0.000,0.000,0,0,,965.966167,7847555.021500
Edgeward,EDGEWARD,1000,Normal Load,8,20343517,8.220,5.804,0.000,0.000,0,0,,957.702558,7855410.760000
Edgeward,EDGEWARD,1000,Normal Load,10,20343519,8.220,5.821,0.000,0.000,0,0,,965.976288,7847499.420000
Edgeward,EDGEWARD,1000,Normal Load,9,20343518,8.220,5.820,0.000,0.000,0,0,,957.714560,7855288.340000
Edgeward,EDGEWARD,300,Burst Load,10,20330028,1521.834,699.339,92.894,0.000,0,0,,1363.326912,1623181.360000
Edgeward,EDGEWARD,300,Burst Load,9,20330027,1520.250,689.410,92.915,0.000,0,0,,1332.803257,1631814.760000
Edgeward,EDGEWARD,1000,Burst Load,3,20347196,2370.010,1119.927,83.964,0.000,0,0,,2169.845467,6057825.239997
Edgeward,EDGEWARD,1000,Burst Load,1,20347194,2370.010,1118.937,83.849,0.000,0,0,,2195.479595,6063919.119997
Edgeward,EDGEWARD,1000,Burst Load,4,20347197,2370.010,1118.937,83.849,0.000,0,0,,2195.479595,6069303.959997
Edgeward,EDGEWARD,1000,Burst Load,2,20347195,2375.010,1120.407,83.851,0.000,0,0,,2197.395269,7579825.796000
Edgeward,EDGEWARD,1000,Burst Load,5,20347198,2375.010,1120.407,83.851,0.000,0,0,,2197.395129,7579817.996000
Edgeward,EDGEWARD,1000,Burst Load,7,20347200,2370.010,1118.937,83.849,0.000,0,0,,2195.479595,6065784.879997
Edgeward,EDGEWARD,1000,Burst Load,8,20347201,2375.010,1120.407,83.851,0.000,0,0,,2197.395145,7579818.896000
Edgeward,EDGEWARD,1000,Churn,1,20282976,8.220,5.837,0.000,0.000,0,0,,965.976775,7847558.940000
Edgeward,EDGEWARD,1000,Churn,2,20282977,8.220,5.809,0.000,0.000,0,0,,957.712776,7855388.920000
Edgeward,EDGEWARD,1000,Burst Load,6,20347199,2370.010,1119.927,83.964,0.000,0,0,,2169.845467,6050239.999997
Edgeward,EDGEWARD,1000,Churn,3,20282978,8.220,5.796,0.000,0.000,0,0,,957.714576,7855290.340000
Edgeward,EDGEWARD,1000,Churn,4,20282979,8.220,5.771,0.000,0.000,0,0,,965.976710,7847551.021500
Edgeward,EDGEWARD,1000,Churn,5,20282980,8.220,5.826,0.000,0.000,0,0,,957.712873,7855400.841500
Edgeward,EDGEWARD,1000,Churn,6,20282981,8.220,5.808,0.000,0.000,0,0,,957.714318,7855258.580000
Edgeward,EDGEWARD,1000,Churn,7,20282982,8.220,5.810,0.000,0.000,0,0,,965.968470,7847513.341500
Edgeward,EDGEWARD,1000,Churn,8,20282983,8.220,5.832,0.000,0.000,0,0,,957.712954,7855410.760000
Edgeward,EDGEWARD,1000,Churn,9,20282984,8.220,5.801,0.000,0.000,0,0,,957.706522,7855258.580000
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,1,20346744,342.220,58.689,21.963,253.333,76,1,,699.632580,230160.360000
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,2,20346745,322.220,49.977,18.366,253.333,76,1,,682.580749,237100.360000
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,3,20346746,322.220,49.891,18.368,253.333,76,1,,682.578057,232234.520000
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,4,20346747,342.220,58.689,21.963,253.333,76,1,,699.632580,234750.360000
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,5,20346748,322.220,49.977,18.366,253.333,76,1,,682.580749,241665.360000
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,6,20346749,322.220,49.891,18.368,253.333,76,1,,682.578057,254564.520000
Edgeward,EDGEWARD,1000,Churn,10,20282985,8.220,5.821,0.000,0.000,0,0,,965.968811,7847555.021500
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,7,20346750,342.220,58.689,21.963,253.333,76,1,,699.632580,230285.360000
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,8,20346751,322.220,49.977,18.366,253.333,76,1,,682.580749,236895.360000
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,9,20346752,322.220,49.891,18.368,253.333,76,1,,682.578057,236749.520000
Greedy-Nearest,GREEDY_NEAREST,100,Normal Load,10,20346753,342.220,58.689,21.963,253.333,76,1,,699.632580,234830.360000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,1,20280365,346.220,51.692,18.263,253.333,76,1,,694.236116,325882.520000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,2,20280366,361.220,60.866,21.878,253.333,76,1,,712.907867,323860.360000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,3,20280367,346.220,51.875,18.267,253.333,76,1,,694.436093,326270.360000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,4,20280368,346.220,51.692,18.263,253.333,76,1,,694.236116,325947.520000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,5,20280369,361.220,60.866,21.878,253.333,76,1,,712.907867,323685.360000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,6,20280370,346.220,51.875,18.267,253.333,76,1,,694.436093,330865.360000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,7,20280371,346.220,51.692,18.263,253.333,76,1,,694.236116,325787.520000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,8,20280372,361.220,60.866,21.878,253.333,76,1,,712.907867,332760.360000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,9,20280373,346.220,51.875,18.267,253.333,76,1,,694.436093,326330.360000
Greedy-Nearest,GREEDY_NEAREST,100,Burst Load,10,20280374,346.220,51.692,18.263,253.333,76,1,,694.236116,325982.520000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,1,20284275,342.220,58.689,22.691,253.333,76,1,,699.632580,234685.360000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,2,20284276,322.220,49.977,18.976,253.333,76,1,,682.580749,241785.360000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,3,20284277,322.220,49.891,18.977,253.333,76,1,,682.578057,263529.520000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,4,20284278,342.220,58.689,22.691,253.333,76,1,,699.632580,230355.360000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,5,20284279,322.220,49.977,18.976,253.333,76,1,,682.580749,241400.360000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,6,20284280,322.220,49.891,18.977,253.333,76,1,,682.578057,232299.520000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,7,20284281,342.220,58.689,22.691,253.333,76,1,,699.632580,230240.360000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,8,20284282,322.220,49.977,18.976,253.333,76,1,,682.580749,237130.360000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,9,20284283,322.220,49.891,18.977,253.333,76,1,,682.578057,241124.520000
Greedy-Nearest,GREEDY_NEAREST,100,Churn,10,20284284,342.220,58.689,22.691,253.333,76,1,,699.632580,230245.360000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,1,20348981,392.220,63.177,19.522,255.135,236,1,,679.089744,838997.600000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,2,20348982,392.220,63.205,19.521,255.135,236,1,,679.090548,847758.440000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,3,20348983,387.220,59.860,18.400,255.135,236,1,,673.753925,854502.600000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,4,20348984,392.220,63.177,19.522,255.135,236,1,,679.089744,843602.600000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,5,20348985,392.220,63.205,19.521,255.135,236,1,,679.090548,847948.440000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,6,20348986,387.220,59.860,18.400,255.135,236,1,,673.753925,863287.600000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,8,20348988,392.220,63.205,19.521,255.135,236,1,,679.090548,843543.440000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,7,20348987,392.220,63.177,19.522,255.135,236,1,,679.089744,904467.600000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,9,20348989,387.220,59.860,18.400,255.135,236,1,,673.753925,845612.600000
Greedy-Nearest,GREEDY_NEAREST,300,Normal Load,10,20348990,392.220,63.177,19.522,255.135,236,1,,679.089744,935132.600000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,2,20350731,415.220,65.582,19.564,255.135,236,1,,691.069512,1185543.440000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,1,20350730,415.220,65.523,19.563,255.135,236,1,,691.028698,1190120.600000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,3,20350732,407.220,62.093,18.429,255.135,236,1,,685.241188,1197455.600000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,4,20350733,415.220,65.523,19.563,255.135,236,1,,691.028698,1198330.600000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,6,20350735,407.220,62.093,18.429,255.135,236,1,,685.241188,1223225.600000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,5,20350734,415.220,65.582,19.564,255.135,236,1,,691.069512,1189758.440000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,7,20350736,415.220,65.523,19.563,255.135,236,1,,691.028698,1211640.600000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,8,20350737,415.220,65.582,19.564,255.135,236,1,,691.069512,1278063.440000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,9,20350738,407.220,62.093,18.429,255.135,236,1,,685.241188,1196895.600000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,1,20286512,392.220,63.177,20.036,255.135,236,1,,679.089744,847402.600000
Greedy-Nearest,GREEDY_NEAREST,300,Burst Load,10,20350739,415.220,65.523,19.563,255.135,236,1,,691.028698,1207440.600000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,2,20286513,392.220,63.205,20.036,255.135,236,1,,679.090548,843658.440000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,3,20286514,387.220,59.860,18.885,255.135,236,1,,673.753925,854602.600000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,4,20286515,392.220,63.177,20.036,255.135,236,1,,679.089744,887067.600000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,5,20286516,392.220,63.205,20.036,255.135,236,1,,679.090548,838773.440000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,6,20286517,387.220,59.860,18.885,255.135,236,1,,673.753925,841642.600000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,7,20286518,392.220,63.177,20.036,255.135,236,1,,679.089744,864922.600000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,8,20286519,392.220,63.205,20.036,255.135,236,1,,679.090548,860633.440000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,9,20286520,387.220,59.860,18.885,255.135,236,1,,673.753925,858662.600000
Greedy-Nearest,GREEDY_NEAREST,300,Churn,10,20286521,392.220,63.177,20.036,255.135,236,1,,679.089744,865257.600000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,1,20292859,603.220,93.370,18.195,255.743,796,1,,664.116119,4311212.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,2,20292860,603.220,93.362,18.195,255.743,796,1,,664.115911,4310967.120000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,3,20292861,604.220,94.912,18.514,255.743,796,1,,665.679882,4307247.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,4,20292862,603.220,93.370,18.195,255.743,796,1,,664.116119,4311232.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,5,20292863,603.220,93.362,18.195,255.743,796,1,,664.115911,4310997.120000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,6,20292864,604.220,94.912,18.514,255.743,796,1,,665.679882,4307237.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,7,20292865,603.220,93.370,18.195,255.743,796,1,,664.116119,4311222.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,8,20292866,603.220,93.362,18.195,255.743,796,1,,664.115911,4310982.120000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,10,20292868,603.220,93.370,18.195,255.743,796,1,,664.116119,4311247.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Normal Load,9,20292867,604.220,94.912,18.514,255.743,796,1,,665.679882,4307237.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,1,20294608,650.220,97.713,18.718,255.743,796,1,,675.441833,6137754.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,2,20294609,650.220,97.695,18.718,255.743,796,1,,675.431741,6137567.120000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,3,20294610,656.220,99.327,19.049,255.743,796,1,,677.118727,6133784.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,4,20294611,650.220,97.713,18.718,255.743,796,1,,675.441833,6137814.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,5,20294612,650.220,97.695,18.718,255.743,796,1,,675.431741,6137537.120000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,6,20294613,656.220,99.327,19.049,255.743,796,1,,677.118727,6138029.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,7,20294614,650.220,97.713,18.718,255.743,796,1,,675.441833,6137794.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,8,20294615,650.220,97.695,18.718,255.743,796,1,,675.431741,6137552.120000
Edgeward,EDGEWARD,1000,Burst Load,9,20347202,2370.010,1119.927,83.964,0.000,0,0,,2169.845467,6049628.199997
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,1,20330390,603.220,93.362,18.887,255.743,796,1,,664.115911,4310972.120000
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,2,20330391,604.220,94.912,19.218,255.743,796,1,,665.679882,4307247.960000
Edgeward,EDGEWARD,1000,Burst Load,10,20347203,2370.010,1118.937,83.849,0.000,0,0,,2195.479595,6072084.799997
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,3,20330392,603.220,93.370,18.886,255.743,796,1,,664.116119,4311252.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,4,20330393,603.220,93.362,18.887,255.743,796,1,,664.115911,4310947.120000
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,5,20330394,604.220,94.912,19.218,255.743,796,1,,665.679882,4307247.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,6,20330395,603.220,93.370,18.886,255.743,796,1,,664.116119,4311227.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,7,20330396,603.220,93.362,18.887,255.743,796,1,,664.115911,4310972.120000
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,8,20330397,604.220,94.912,19.218,255.743,796,1,,665.679882,4307247.960000
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,9,20330398,603.220,93.370,18.886,255.743,796,1,,664.116119,4311242.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,1,20326869,342.220,58.689,21.963,253.333,76,1,,699.632580,230340.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,2,20326870,322.220,49.977,18.366,253.333,76,1,,682.580749,237175.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,3,20326871,322.220,49.891,18.368,253.333,76,1,,682.578057,236974.520000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,4,20326872,342.220,58.689,21.963,253.333,76,1,,699.632580,230020.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,5,20326873,322.220,49.977,18.366,253.333,76,1,,682.580749,232600.360000
Greedy-Nearest,GREEDY_NEAREST,1000,Churn,10,20330399,603.220,93.362,18.887,255.743,796,1,,664.115911,4310987.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,6,20326874,322.220,49.891,18.368,253.333,76,1,,682.578057,236619.520000
